day_of_year,hour,temperature_c,humidity,pressure_hpa,wind_speed_mps,dew_point_c,cloud_base_km,aerosol_index,precipitation_mm,cloud_type,next_day_temperature_c
197.0,22.0,12.245878672268306,70.17722295238347,1005.5726273543216,3.130565385284197,6.187901082902167,0.9162738115609314,1.2597148618719836,2.2880539684467704,stratus,11.690727929691924
336.0,16.0,3.9177731551493498,83.13984601720381,1016.0174107213832,4.574096129802541,0.3148276978214359,0.6786866986105892,1.3333052755364008,2.5816215949153967,stratus,5.107188158693714
227.0,23.0,4.471423557487613,70.15769813100111,1008.8608859014354,1.9887079920964899,-0.5702432213953077,1.1623346998086725,0.8617431118576203,1.04915112427244,stratus,3.0869690829560055
211.0,10.0,12.897038627681134,73.9063140297083,1007.1149511953971,3.041236059574874,8.294588971754289,1.0865137112410428,0.9032180485004722,4.20588597200188,stratus,13.068338313087592
34.0,10.0,23.161672396938076,62.58355792312595,1018.7460124687091,3.666626365361041,16.65844059268199,1.9417008930854711,1.2165913082302193,0.7350749564287116,cumulus,23.90416876692733
152.0,8.0,28.01001906136877,36.803168392198806,1008.7205256406517,6.6857791042083905,15.965635776219582,2.950606660587483,0.9408939301556491,0,cumulus,28.176656315979738
153.0,4.0,23.085655394065917,56.90068395270462,1010.0049554595411,0.5812878149640276,14.763469650386655,1.9474312686040123,0.6998116713123319,0,cumulus,25.337998262780328
330.0,2.0,13.200297666788193,53.31697858028947,1023.6301097266937,4.126441752442353,4.733588343765461,2.456175509019732,1.0276438917929278,0,cumulus,13.129518842794749
303.0,19.0,2.3604384099418563,87.00778169917055,1024.806153718931,19.64183458385592,-0.13809870105844363,0.2,1.3096472147985636,6.676036985789594,cumulus,2.631106681893088
126.0,23.0,24.677163801170657,66.5959068774572,1011.6843658349667,1.3613820444245797,17.95465184653232,1.6086757782980015,0.8801875827816921,0.8412043813580277,cumulus,24.207981703148246
262.0,19.0,0.37655147631479946,82.78175310315218,1013.0632768499917,4.528294916815914,-3.484233120600593,1.3614061574865606,0.8052372833460466,1.5617648417565535,stratus,-1.71237754093332
324.0,16.0,4.086544043228273,81.02174777346181,1012.5699438312221,3.9740871654533994,-0.09663077184788282,1.2790648378977174,0.9752239000892973,1.8814450874846855,stratus,2.6528949666449404
100.0,3.0,26.74852573784519,50.8976650531168,1013.1030287451639,0.6898003031306855,17.501634289444223,2.31703457107135,1.0364395502484731,0.1829573596638765,cumulus,28.923369875321157
40.0,21.0,15.736033308080764,68.48784655563033,1014.1472840363599,4.96511014374754,9.846514865667425,1.5589970628414147,1.1162465670815345,0.9783446388077306,cumulus,16.992772200649828
262.0,0.0,6.898022238780298,60.940368410569164,1013.2308138956588,6.276731004428823,-0.8838354627665663,2.1923013160147384,1.0502062263960352,0,cumulus,8.201033151116444
176.0,2.0,19.013136029881093,55.58091342544466,999.0675228927444,1.0018595828300971,9.633421880526276,2.18273370486632,1.0200017252619331,0.18679565200688253,cumulus,18.207281408945214
127.0,11.0,25.68265382936709,48.549953000899364,1015.446623446502,6.393210141982166,15.238110260182077,2.354530247029259,0.8825980449979935,0,cumulus,27.677229470714575
136.0,4.0,24.763832509987285,47.69241157149195,1013.1160722746046,5.647698949327905,14.363114902899493,2.608438908372266,0.9074854498125202,0.6960310356063477,cumulus,25.843668762148656
248.0,17.0,3.390885242865491,73.70182723736767,1018.4877281006493,4.95019279362427,-1.7671068140137962,1.967485677822454,1.0293694372927218,1.2999370239075487,stratus,3.266949457221342
131.0,13.0,21.964596779562573,54.35908144105381,1011.1829679293626,8.297530080692319,12.693488695665673,1.4986357174316107,1.048962272276027,0.645846882697623,cumulus,22.445484891263632
49.0,8.0,25.463600024554314,69.90700732951015,1018.7944988640409,13.88461562922614,18.907628411898365,2.5122821198767613,1.1259504342481326,3.723187706543428,cumulus,27.13640313910735
183.0,11.0,14.50317919581585,73.69116866242804,1009.7035779427242,6.190787980014006,9.202348785479034,2.3316731737565144,0.8018313097839197,2.097506930139173,cumulus,13.320637151058033
281.0,19.0,3.384039308369286,77.07463610779384,1011.8934581483727,2.895237802085364,-1.6835318986079892,1.570620647280499,0.9855686586378831,2.1316111501228314,stratus,1.7918164112241781
212.0,15.0,3.686990465989987,51.99133487563735,1007.6688991494718,2.8740581799483023,-6.357284820393429,3.2744889133009836,0.916295908556536,0,cumulus,3.199907939229199
151.0,1.0,21.181981325811552,49.97703142665752,1015.5956880847816,4.590959020708767,11.776119535624897,2.652612989141879,0.8665509736072681,0,cumulus,20.816996949302123
24.0,13.0,19.756636118993395,71.47799875791365,1020.722053064334,2.694166585447453,13.586221827557708,1.4938651870737856,1.2469614006907306,0.9215498789507397,stratus,20.118308142128388
223.0,4.0,11.676359431478412,79.88188147340921,1006.8633984290766,3.8643229517504465,8.75329207647421,1.2336721432312197,0.7796883113757977,3.8822954404989374,stratus,11.451407421783134
186.0,4.0,21.92361696793107,62.45349385199627,1007.1691799657322,2.9087211632424848,14.998887291105193,1.8265011136179872,1.0126571621961968,0.2037724870967322,cumulonimbus,21.906619785875026
268.0,17.0,3.33665683010286,64.57741455326479,1020.1352141257491,0.9346100948602158,-3.7645675146638866,2.1535245980440947,0.8657919872968708,0,cumulus,3.8858011468575206
300.0,11.0,9.113874207674058,70.43227820599984,1015.26325434645,2.6918227149191,3.937686711840007,1.4817073393080558,1.0676849466090446,2.634906143352491,stratus,9.716633077548437
17.0,11.0,16.103843296818386,68.22410354186984,1022.6213125080028,5.012394251505465,9.85480660472103,2.5422348443625036,1.2127801543833758,3.1684474933274096,cumulus,17.979178202317037
351.0,21.0,9.737484985874794,56.68689415529358,1019.2576086229138,2.2187127532335107,0.9502810655519806,2.585039403290601,0.9181040653969663,0.37657297107221743,cumulus,10.244668858426115
334.0,7.0,11.34976407596048,67.71370973783365,1008.3531904625896,2.564788445245449,5.457165717852755,1.6121747677133014,0.9148782238475316,1.190057402907386,cumulus,9.001288485614207
201.0,5.0,19.086246213421255,57.12802696971406,1009.5530746706729,8.65878083895354,11.020393430123178,2.947020317046133,0.9370201681214472,1.5610174892517916,cumulus,19.438240029435203
255.0,13.0,5.793315928687717,79.71390982376663,1009.8875904824292,5.175038305644848,1.3272194336031224,1.1698890100869181,1.069524633532676,3.431909230270709,stratus,6.607414698500226
155.0,16.0,13.786638836862302,73.37748270650872,1012.7714763220413,2.6914180261758682,8.452745341097222,2.024761226382525,1.1214320297876095,1.910096609387679,cumulus,14.011693238076393
315.0,18.0,6.4631246529945,68.1946003327179,1019.6519746370436,10.495459602645841,0.01653398194249754,2.443412821613707,1.047827726401163,1.430351784161383,cumulus,6.330314772546668
33.0,10.0,18.83817892181648,59.93594800296494,1019.7841565494728,6.107567477312259,11.602607128223923,1.2571835005252079,0.8652373142273477,1.3553536445112764,cumulus,19.302088248338283
9.0,3.0,17.522489770127358,65.73234024284311,1014.6160159141399,4.491786597382946,11.017501999050458,2.1213505133019295,0.7403596674200036,1.9020546427953309,cumulonimbus,17.40689882445954
348.0,8.0,15.15316086546489,50.67999523444297,1017.8166152896382,7.920963114588446,5.641970914536281,2.7701610232159757,0.9870966843578635,0,cumulus,14.837057201277048
66.0,22.0,22.667061535150392,70.96543088159159,1005.213075440032,3.991207125637408,16.991528153028124,1.3425024735647335,0.9819381544420919,1.872045807522722,stratus,24.353115799514857
21.0,13.0,19.382126231758576,50.2796841292884,1020.1317040097292,3.1097461150724373,9.038137297070982,2.657086549641461,0.7787536768866783,0,cumulus,20.495685229763396
118.0,17.0,18.288130497212617,52.15108782180042,1007.5883644419264,0.5694135163385018,8.0818535821184,2.355638365292369,1.1846075130036824,0,cumulus,18.58116047007985
361.0,22.0,9.921699574750845,71.22678024492971,1017.9904247979081,6.462285501498771,4.12032083880736,2.177774603040803,1.0051190831647578,5.014596065944389,cumulus,8.947606235394518
237.0,6.0,9.656886395217569,85.17009532306564,1004.5856019328734,1.5364066496759274,7.619410841841699,0.4720248337548586,1.239110517463309,4.79616369210159,stratus,7.558797258958472
275.0,4.0,11.904554907328315,58.37116488072479,1007.3063330812487,1.8529141256162494,3.9187957019175226,1.8503051883427537,0.9819952810050646,0,cumulus,10.945247556780684
134.0,0.0,21.934619718163894,60.15088335264336,1010.0583031066844,6.269669320868067,13.356574115020878,1.400694965513495,1.0895895589923774,1.6070786439774316,cumulus,22.29954167636003
8.0,16.0,13.054502331074422,76.03497216130611,1026.9060206418985,7.289346701519959,8.987402364212802,1.527768417624102,0.7845055439585025,3.10886533272752,cumulus,12.517198682879362
34.0,10.0,20.115714666139308,60.481627324565025,1020.3972823118363,3.0556995508161706,12.349683189466548,2.110849974398107,0.6486950620182128,1.8715066346750202,cumulus,19.41531522463082
70.0,20.0,19.05307395090124,60.55265170002154,1024.3027873303647,5.289119757736347,10.331874243247169,1.9739375772401726,1.0784031143580644,0,cumulus,20.417886427259013
178.0,4.0,22.081137607044337,77.89282332257675,1000.3084305878001,2.3551741904700707,18.597555625639558,1.0586795549496537,0.7519612434334253,2.986430836532503,stratus,20.807851583853026
127.0,20.0,21.463916684694297,67.93399536892308,1010.8026896870107,8.868350110545045,14.085853259785251,1.4007844140429466,0.8159977368151934,3.4366304387148494,cumulus,21.518247460495846
183.0,19.0,10.539674598270851,51.04980914451241,1009.0009909836695,5.031785495217553,1.7141056388406832,2.4663226973975956,1.0826783480920705,0.8819321019238779,cumulus,9.25088618389064
319.0,18.0,3.9941614847230285,76.33429625412494,1018.1443183816209,8.622177800567805,0.13925909628443467,0.5395411387096428,0.8632405823767261,3.2328042984652754,cumulus,4.190892208355683
138.0,6.0,24.508564359583843,56.4624441981443,1009.5612151743019,9.280369070408414,15.002146875992391,2.4665593768872607,1.0176720896108922,0.6414922088613129,cumulus,24.90270864546695
65.0,23.0,21.022287710899406,66.71043154148391,1016.2878952881591,5.174511823236597,14.930870794868252,1.7851939801548409,1.0724063382174192,0.8075603784250259,cumulus,21.1003427149848
208.0,19.0,6.282985604272561,64.488814049284,1012.475080182224,4.406594790939634,-2.027417679626846,1.7833917555041494,0.8992081026659027,1.6655953055030017,cumulus,5.463252883793166
348.0,5.0,17.922732326180007,56.56476213776291,1016.1375058320422,2.6824040594928134,9.755153824742502,1.32891373975327,1.243794047318706,0,cumulus,16.4688712644389
185.0,15.0,12.140713714406346,68.07369069202211,1010.2760297701316,3.811038229959498,4.40172713426509,1.5225542121869484,1.1255802734792855,3.035589642512662,cumulus,11.442001441881535
97.0,6.0,30.67892828052038,29.761379829442422,1020.8203048507469,1.84407549063563,17.097251640892587,2.9267471756759775,0.7963208612504853,0,cirrus,31.51099418645592
65.0,21.0,21.460232943325586,57.697893367603214,1013.5204368585545,5.299999341335005,12.141358847982382,2.047672158798775,0.8927976892698154,0,cumulus,21.815134939874763
234.0,14.0,3.8569713472523945,72.18766762024693,1001.4067709600554,4.64116907768611,-1.5674873131144589,0.8641928750314336,0.8317009714180839,4.828071976379899,stratus,3.4999223984632435
275.0,3.0,7.312262270858311,76.29611142878237,1014.5612721312239,3.6593758727468004,2.2170171035079704,1.4491434258626472,1.2900905692902542,2.65640068150397,stratus,7.641415335726057
133.0,6.0,28.264133273507124,54.4230346986658,1006.43215807712,6.6829061111028984,19.701459697834082,2.1438048019695657,1.0675867909184658,0,stratus,27.838895768028816
294.0,4.0,9.128947089552899,62.51423867554736,1012.725995383331,2.9241675114315693,2.3523501506771995,2.0271577801789924,0.8718795066032646,0,cumulus,6.831962352579729
315.0,16.0,4.180001351901001,64.70859967520767,1015.7527745448187,5.037398800962078,-2.7486523128185447,2.3140740923742418,0.9255118553661513,1.2353034371270855,cumulus,3.491649910744527
105.0,15.0,23.465509476579275,62.837325263439645,1006.4409166954036,1.2897244885991317,15.931773467129194,1.3308098930208385,1.0757682169344789,0,cumulus,23.26702199666974
108.0,20.0,18.667899850149105,65.9784514211132,1008.761206505838,2.98064900111983,11.567953933742297,2.5429879270506275,1.2625509388612846,2.5832043050259172,cumulus,20.242577194894732
57.0,1.0,23.237503833924407,58.54976100146935,1015.8038131620333,0.942166097661926,15.235113138158956,2.0672675377262673,0.7937963665712942,0,cumulus,24.523305957312687
20.0,7.0,24.274809548925983,51.87302222162928,1017.5582250239515,1.6029210962614235,15.529999351680647,1.9080539375769174,0.8022986600911685,0,cumulus,23.799367763165503
240.0,15.0,2.968174649536544,84.75348674235585,1010.3734471681836,1.5373383842677901,-0.08803937409296776,0.9275756247117528,1.1184493501454649,1.8989944082722232,stratus,3.3693196742532656
13.0,2.0,18.381686996003953,68.50717641513924,1018.8806997976644,4.477883094620727,11.536838147199266,2.1459471855980925,1.0174418187038663,0.6329015690712305,cumulus,17.792702701670574
185.0,19.0,10.654152736481286,68.89151514976075,1003.3979015557661,2.8055456926516618,4.150761598193809,1.4930532602454072,0.9132955891886827,0.5271092769960778,cumulus,10.395734667039447
336.0,20.0,7.110475207985092,78.38498930405726,1023.508930843446,6.570905657307781,2.7501447655432414,1.5224560323273295,0.945067897472592,4.118068219834576,stratus,4.9729062760393115
64.0,13.0,23.386675784904682,47.378095134925864,1017.7606159231941,5.956215804526292,12.660623595750442,2.397148078240326,0.8528475591333796,0,cumulus,23.016745649910533
208.0,1.0,10.372835646822153,68.25079615902926,1010.7968279305613,3.4548740104677336,4.062833282040763,1.7159312037277865,0.9731943795740216,2.299404257333526,cumulus,9.778062854235344
268.0,13.0,1.2676196381268712,70.6914033112448,1020.0829381203247,2.755460613451212,-4.3897331276092935,1.0872927257274174,1.033579154409245,1.3825755535681248,stratus,1.9498315503002028
59.0,22.0,20.8734909932026,51.70242844058375,1007.926998283587,2.9340049870808476,11.927158428725798,2.0398348059560387,1.0581119775518273,0,cirrus,21.001649715566202
77.0,17.0,17.683970559723072,64.27320764557759,1022.6226997128732,3.0871259195426686,9.972439937729973,1.8444027634173994,0.8992041559229403,2.612264130812346,cumulus,20.12199720718934
350.0,17.0,12.601115816660743,75.54601007430466,1024.332744912244,9.141143215996598,7.645623418878116,0.4119174893182491,1.1344194664677572,6.093512563267998,cumulus,12.630415592440114
255.0,4.0,9.680916952244791,67.37784180817225,1012.304129055545,7.365971547685499,3.2295120622868625,1.6749466225082155,1.012282188313497,1.713959430047879,cumulus,8.685978267966636
28.0,7.0,21.104977430490738,53.42369034884037,1025.5854930348564,2.180661432537579,12.199681194648434,3.3515346020919203,0.902465284508536,0,cumulus,22.245808672353593
283.0,7.0,7.572678052159946,73.46427914524497,1012.6325836683662,2.9029061058111125,1.265787915329176,1.2003103473430283,1.0996270908691224,1.3252035917833176,stratus,5.110514993792988
80.0,14.0,28.194085614695446,50.81803726723253,1011.3942506187843,2.8201726938964304,17.341181885440395,2.516990110814024,0.8833913674324256,0,cumulus,30.22941637620883
259.0,11.0,6.074469907740307,82.6844435151621,1019.5989432015961,5.569961679251258,2.5033179912468184,0.9562249091968887,1.2715772519716604,2.3898470687571782,stratus,6.303556771961679
76.0,12.0,26.76412739860637,56.55644119807344,1018.3425389411943,2.6358596103622314,18.183997747354717,2.2109990263182793,0.8136621957064764,0,cumulus,28.533225955563815
252.0,11.0,7.643023991247617,84.9040309402689,1012.3914714960416,3.6879684090601326,4.950088273911006,1.2018430544406056,1.1214754059457703,3.4487546440811165,stratus,5.57970800062103
339.0,11.0,10.656354269450253,62.97820872309482,1024.8841980551513,1.1691938789193141,2.4781399731700255,2.4575763441724843,0.8737174489685116,0,cumulus,9.28993260724171
45.0,15.0,16.339733002215766,58.22388234381857,1019.478573179196,4.056961069739132,8.76948186190478,2.347119137575316,0.8181117155570319,0,cumulus,17.017033302680847
